Customer ID,Customer Age,Location,Industry,Customer Since,Sales Rep ID
13623,64,South America,Retail,2020-08-13 10:10:50,371
15993,43,Europe,Finance,2021-02-25 18:06:47,313
12270,65,North America,Healthcare,2020-06-22 14:16:59,386
18624,70,North America,Healthcare,2020-04-12 00:19:11,363
15399,59,North America,Retail,2022-01-14 01:12:16,368
13611,48,Europe,Technology,2020-01-22 21:06:02,305
13139,46,Europe,Retail,2021-01-14 22:51:41,354
11169,36,North America,Technology,2022-02-03 00:32:39,363
13343,32,North America,Finance,2021-01-11 02:45:09,341
15091,32,Asia,Technology,2020-01-10 09:24:55,348
14655,20,South America,Finance,2020-05-08 08:05:23,334
17553,65,North America,Healthcare,2020-10-11 23:28:11,369
15851,39,Asia,Technology,2022-06-11 05:17:35,319
12959,26,North America,Technology,2021-03-25 20:51:33,387
14810,41,South America,Technology,2021-04-28 09:03:06,352
16711,70,Europe,Healthcare,2020-07-07 22:48:54,330
17686,22,South America,Technology,2020-01-07 12:49:07,351
13066,26,Europe,Retail,2020-07-20 08:15:13,307
19427,54,Asia,Finance,2022-05-28 23:24:55,336
14044,60,South America,Retail,2020-05-23 02:48:31,379
10651,60,Europe,Finance,2020-01-27 07:47:21,309
11057,53,Europe,Healthcare,2020-02-12 06:03:32,381
17228,69,South America,Finance,2020-09-16 07:44:03,329
13407,28,Asia,Healthcare,2021-08-17 16:22:17,381
19594,38,Europe,Retail,2020-05-25 11:18:53,384
13303,21,Asia,Healthcare,2021-05-01 02:36:07,309
11413,69,Europe,Healthcare,2020-01-19 21:12:20,346
19038,33,Asia,Healthcare,2020-01-16 08:08:48,348
17515,26,South America,Healthcare,2020-12-10 10:16:43,325
19044,52,Europe,Technology,2021-06-18 01:50:35,302
18705,51,Europe,Retail,2020-04-11 04:45:03,327
14052,65,Asia,Finance,2021-04-20 09:35:04,359
17398,31,North America,Retail,2020-07-24 21:41:08,361
13996,32,Asia,Technology,2022-05-14 09:54:43,320
10791,25,Europe,Finance,2020-06-24 08:49:47,354
14746,36,Europe,Technology,2021-03-04 08:15:23,362
18786,59,South America,Technology,2020-01-02 14:22:30,364
10299,52,North America,Retail,2020-12-29 14:24:14,398
16252,45,South America,Retail,2020-01-11 06:07:00,380
12617,26,South America,Finance,2020-01-22 01:46:24,322
13522,35,Asia,Finance,2021-03-07 03:23:25,390
18387,31,Europe,Technology,2020-04-20 09:49:01,321
14396,58,Europe,Technology,2021-01-23 18:30:08,325
16416,43,South America,Retail,2020-12-15 23:20:01,389
10296,65,Europe,Finance,2020-04-03 19:56:09,301
14369,27,Europe,Retail,2020-06-28 03:43:31,338
11740,59,Europe,Retail,2020-08-24 19:25:46,311
18867,65,Europe,Retail,2020-03-15 02:11:08,344
18658,66,North America,Healthcare,2020-12-20 16:41:10,327
15058,54,Asia,Healthcare,2020-06-25 22:10:04,300
10515,52,Europe,Healthcare,2020-03-06 07:00:37,325
14973,50,Asia,Retail,2020-10-08 04:13:29,345
16548,57,South America,Technology,2020-09-25 09:38:00,378
10462,24,South America,Retail,2022-06-25 13:25:44,365
15081,37,South America,Finance,2020-01-21 20:06:29,382
13709,53,Europe,Finance,2021-09-20 18:51:07,388
11506,32,Asia,Healthcare,2020-01-08 21:28:36,360
16531,38,Asia,Retail,2020-12-01 02:00:32,308
10590,39,Asia,Healthcare,2020-01-17 13:33:04,360
17692,53,Europe,Finance,2021-12-13 03:04:31,396
13145,67,Asia,Finance,2020-01-12 11:23:33,386
13801,70,North America,Retail,2020-01-01 14:14:36,321
18208,28,Europe,Finance,2020-06-05 18:13:23,345
16730,47,South America,Healthcare,2020-06-02 06:47:28,303
16295,33,Europe,Finance,2020-05-20 15:11:39,316
10798,20,South America,Healthcare,2020-03-17 19:16:29,399
16833,31,Asia,Technology,2021-06-10 11:31:40,319
13940,47,South America,Retail,2020-06-03 00:19:33,397
11003,61,South America,Retail,2021-08-24 20:28:59,378
19495,69,North America,Healthcare,2020-10-21 04:44:27,343
12337,40,South America,Technology,2022-03-14 18:41:54,340
15515,43,North America,Finance,2020-03-16 09:07:25,385
16125,54,Europe,Technology,2020-08-28 10:41:16,367
12196,43,North America,Retail,2020-08-14 23:45:43,375
19445,64,South America,Healthcare,2020-01-02 04:00:32,390
19623,56,Asia,Finance,2020-04-05 04:35:48,373
13772,42,Asia,Finance,2021-06-08 17:41:03,336
14018,27,Asia,Finance,2021-07-23 05:12:29,306
14260,34,Europe,Technology,2021-08-03 14:58:27,316
11881,51,South America,Finance,2021-09-13 05:07:06,342
14358,69,South America,Technology,2020-03-06 13:01:32,396
18155,35,Asia,Healthcare,2021-05-02 21:45:36,343
13384,61,South America,Finance,2020-03-13 05:15:40,355
16800,60,Europe,Finance,2021-10-07 18:50:41,304
15172,26,Europe,Finance,2020-03-25 03:50:05,377
13770,68,North America,Healthcare,2020-07-15 21:16:06,342
10171,27,South America,Finance,2020-01-25 05:30:36,357
17143,30,South America,Technology,2020-05-19 12:46:45,338
10745,52,South America,Finance,2020-02-20 16:16:26,353
13297,33,Asia,Finance,2020-07-18 23:14:43,393
10907,54,North America,Technology,2020-04-11 14:20:14,360
11311,66,North America,Finance,2021-05-12 19:03:39,350
15264,47,North America,Finance,2020-05-03 21:14:00,357
12664,28,Asia,Retail,2020-02-12 01:04:38,308
10315,38,Asia,Technology,2020-07-16 10:47:00,356
16221,28,South America,Technology,2021-08-07 14:55:27,380
10688,31,Asia,Retail,2020-04-30 09:05:43,321
12666,61,North America,Healthcare,2020-01-18 02:09:33,335
10935,63,South America,Technology,2020-02-08 13:57:52,304
17194,44,North America,Finance,2020-05-25 07:37:24,396
13460,28,North America,Retail,2020-06-24 23:51:34,390
11384,26,South America,Technology,2020-12-16 20:47:03,370
11615,32,Asia,Healthcare,2020-05-30 18:10:12,376
17180,42,Asia,Healthcare,2021-05-08 10:15:33,390
17403,26,Europe,Retail,2021-12-02 01:10:24,306
14759,42,North America,Finance,2020-04-12 18:59:17,394
14806,44,Asia,Healthcare,2020-02-20 07:48:56,388
15940,43,North America,Retail,2020-02-24 23:51:16,360
11146,36,Europe,Finance,2020-05-29 12:38:33,335
16307,28,South America,Technology,2021-07-02 22:20:58,320
10452,27,North America,Technology,2021-01-12 00:50:04,365
19401,39,South America,Healthcare,2021-05-16 06:13:00,355
10701,34,Europe,Retail,2020-05-23 16:57:26,342
18073,38,Asia,Technology,2020-08-19 05:00:32,343
19091,25,North America,Retail,2021-09-03 04:23:36,335
13077,33,South America,Healthcare,2020-06-28 21:28:34,379
15223,63,North America,Finance,2020-05-29 22:27:12,321
15226,35,Asia,Retail,2020-01-15 00:22:08,316
13455,21,South America,Healthcare,2021-09-17 08:02:21,397
19872,66,Asia,Technology,2021-11-14 19:29:07,369
12728,26,Europe,Healthcare,2021-03-17 00:26:16,389
15566,54,Asia,Finance,2021-05-26 14:39:05,396
13431,44,Asia,Finance,2020-06-13 04:57:55,365
10416,34,Asia,Healthcare,2021-08-26 09:19:33,351
15342,55,Europe,Finance,2021-06-01 22:41:15,311
17769,42,North America,Finance,2020-01-05 11:23:49,349
15772,67,North America,Technology,2022-03-29 19:52:52,387
11622,58,North America,Retail,2020-09-18 07:31:39,398
12707,45,North America,Healthcare,2020-06-15 19:48:53,372
12803,48,South America,Finance,2021-03-28 10:38:41,341
15240,61,Europe,Finance,2020-01-25 01:09:27,318
11632,33,North America,Finance,2020-05-31 03:04:22,385
16380,34,North America,Healthcare,2021-09-21 21:51:59,315
10746,54,North America,Technology,2020-11-04 05:44:42,362
17785,51,North America,Technology,2020-04-02 08:27:51,336
19103,41,North America,Technology,2020-02-20 14:33:11,363
15186,34,Europe,Technology,2022-05-07 02:48:49,358
10401,55,North America,Retail,2020-09-27 21:34:47,383
19712,64,Asia,Healthcare,2020-02-25 09:54:34,359
17085,45,South America,Healthcare,2020-04-24 02:50:34,383
11678,66,Asia,Retail,2020-05-24 13:52:51,333
19946,32,Europe,Technology,2022-04-04 22:42:48,301
10811,26,North America,Finance,2021-06-18 07:28:56,330
15087,43,Asia,Retail,2021-06-14 11:12:06,342
15336,69,Europe,Healthcare,2020-08-26 02:21:00,316
13657,24,Europe,Healthcare,2020-06-08 09:48:54,332
16040,27,Asia,Technology,2022-02-19 14:42:36,325
12765,63,South America,Healthcare,2020-07-12 14:33:28,307
10533,50,Europe,Technology,2020-06-01 02:28:30,346
16554,22,North America,Retail,2020-12-27 23:39:46,365
10441,26,Europe,Finance,2021-02-10 11:43:06,335
14537,48,South America,Retail,2020-05-24 06:10:46,369
15001,49,Europe,Healthcare,2020-06-29 16:51:56,352
17203,63,North America,Retail,2020-09-03 14:11:40,394
19487,67,South America,Finance,2021-01-09 23:33:21,387
16377,54,Asia,Retail,2020-11-30 11:45:10,314
10090,48,North America,Finance,2020-02-10 12:49:46,364
13455,22,South America,Technology,2020-02-06 21:04:39,326
11199,41,Europe,Technology,2020-08-29 19:19:41,323
14458,53,Europe,Healthcare,2020-04-03 20:11:13,373
10560,23,South America,Technology,2020-05-04 18:20:01,388
14212,68,Asia,Healthcare,2020-03-29 17:30:40,371
19603,61,North America,Technology,2020-04-30 03:53:20,363
15359,35,North America,Healthcare,2020-01-02 00:36:40,387
11301,54,South America,Healthcare,2020-04-23 02:22:53,302
13378,61,North America,Technology,2021-03-13 19:48:10,310
18429,52,South America,Technology,2020-09-15 13:28:45,334
18891,26,Europe,Finance,2021-02-21 15:15:38,328
13543,38,South America,Finance,2021-03-13 12:00:34,314
12632,34,Europe,Retail,2020-02-09 08:25:56,305
18890,22,Asia,Technology,2020-09-20 22:17:20,398
17497,20,Europe,Retail,2021-05-26 14:59:01,324
12386,35,Europe,Retail,2020-09-08 13:52:55,321
16495,64,South America,Healthcare,2020-12-13 05:40:59,352
16512,32,Europe,Healthcare,2020-09-17 03:17:07,387
18192,38,North America,Healthcare,2021-06-04 23:34:04,331
12416,21,South America,Retail,2020-09-28 02:30:32,334
12527,54,Europe,Retail,2020-01-28 13:46:35,342
16036,66,Asia,Retail,2020-08-23 03:30:11,365
18559,27,Asia,Technology,2021-03-09 18:50:08,346
12217,25,Asia,Finance,2020-10-25 00:02:33,326
10093,68,South America,Finance,2020-12-30 11:43:44,324
16378,21,Asia,Technology,2020-02-10 07:13:30,378
18853,32,North America,Healthcare,2020-09-29 23:03:31,325
13744,20,Europe,Technology,2020-06-12 13:49:18,339
17547,41,South America,Healthcare,2022-04-15 00:33:01,324
11429,58,Europe,Retail,2020-03-24 04:02:05,349
10996,46,Europe,Finance,2022-05-26 09:03:38,372
15679,52,North America,Retail,2020-05-15 23:49:32,372
18950,28,Asia,Healthcare,2020-02-06 22:16:07,326
15629,28,North America,Technology,2020-03-10 11:18:31,329
16370,42,North America,Technology,2021-06-29 05:52:20,373
11772,22,Asia,Healthcare,2020-06-03 17:16:30,367
19273,61,Europe,Technology,2020-03-08 11:28:11,367
11897,39,Europe,Healthcare,2020-08-15 15:53:10,343
12437,20,Europe,Technology,2020-01-12 21:22:05,387
13038,44,North America,Finance,2020-02-23 13:57:59,360
17895,30,South America,Healthcare,2020-11-01 20:24:05,327
17767,50,North America,Technology,2020-02-10 14:07:43,368
14396,41,Asia,Healthcare,2020-03-13 09:09:16,393
10863,38,North America,Healthcare,2020-03-10 03:22:41,307
15157,22,Asia,Technology,2020-03-23 00:17:51,326
11791,34,North America,Healthcare,2020-02-14 10:24:08,302
12186,58,North America,Finance,2020-01-08 16:08:45,366
14031,27,South America,Retail,2020-03-25 13:26:35,377
18263,34,Asia,Retail,2020-04-08 16:47:41,379
13726,60,Europe,Finance,2020-08-30 18:38:33,319
14256,52,North America,Technology,2020-01-27 09:59:52,398
17748,58,Asia,Technology,2020-05-16 17:28:03,373
18390,61,North America,Healthcare,2020-05-05 14:10:09,374
19268,28,Europe,Healthcare,2021-05-02 14:53:39,309
17465,34,Europe,Technology,2020-08-23 06:52:33,331
14629,36,Europe,Technology,2020-10-31 01:55:55,364
14318,53,South America,Technology,2021-08-06 02:35:09,351
15151,46,Asia,Retail,2020-01-04 17:55:31,361
10617,39,Asia,Retail,2020-03-24 20:06:42,321
11880,52,Europe,Finance,2022-02-28 22:14:03,350
16322,28,South America,Technology,2020-05-09 16:12:55,327
13954,49,Europe,Technology,2020-01-02 00:32:19,383
19107,62,Asia,Finance,2020-03-08 06:34:34,333
19117,70,Asia,Finance,2020-04-10 09:12:36,360
15912,65,Europe,Finance,2020-01-04 17:53:00,340
16188,49,Asia,Technology,2021-04-06 06:19:43,346
11567,21,Asia,Technology,2020-02-11 22:51:32,388
12249,58,Europe,Technology,2021-08-04 08:08:33,374
19792,29,North America,Finance,2020-01-02 01:24:15,386
16638,36,North America,Technology,2020-09-14 11:11:57,383
19963,50,South America,Retail,2020-07-04 14:35:05,324
11823,61,North America,Finance,2020-01-10 12:24:35,392
10408,43,North America,Technology,2022-01-24 00:52:59,344
10808,68,Europe,Finance,2020-06-03 17:08:54,374
17052,67,Asia,Retail,2020-01-20 20:01:49,315
10088,58,South America,Technology,2020-05-16 19:56:52,362
13591,37,Asia,Healthcare,2020-05-05 22:22:04,359
12490,68,South America,Healthcare,2020-05-31 05:17:47,332
10164,58,North America,Finance,2020-09-05 09:23:04,302
11763,69,Europe,Technology,2021-07-15 12:19:16,386
16401,23,North America,Finance,2021-08-20 03:21:37,344
18741,26,Europe,Healthcare,2020-09-16 04:04:02,307
10876,20,South America,Retail,2020-11-16 20:47:30,302
12924,41,North America,Finance,2022-07-05 04:28:53,331
19114,44,North America,Retail,2020-11-20 08:04:24,338
16407,46,North America,Retail,2021-01-13 04:43:28,321
19330,62,South America,Retail,2020-11-08 07:38:32,381
13436,41,Asia,Healthcare,2022-07-21 06:00:49,367
11847,60,South America,Technology,2020-01-10 18:24:53,349
11197,54,North America,Finance,2021-05-13 00:33:35,338
15647,44,South America,Finance,2020-01-16 06:45:38,391
15283,51,Asia,Healthcare,2020-02-16 22:24:40,352
19454,26,South America,Healthcare,2021-07-24 22:38:54,372
19685,40,Asia,Healthcare,2021-02-13 12:24:43,349
16029,41,South America,Retail,2020-02-27 06:49:34,338
11787,30,Europe,Technology,2020-06-15 11:14:27,380
19661,25,Asia,Retail,2020-08-27 18:50:31,356
10287,61,Asia,Finance,2020-05-10 21:30:57,365
18529,27,North America,Technology,2020-08-25 07:31:53,315
17050,43,Europe,Technology,2020-04-25 03:59:59,333
18350,58,Europe,Finance,2020-10-07 11:01:33,338
17838,58,Europe,Healthcare,2020-07-30 19:07:53,324
15266,65,Europe,Retail,2022-04-01 16:37:41,326
15967,56,North America,Retail,2020-02-16 20:28:06,334
18110,36,Asia,Healthcare,2020-03-06 21:06:09,396
12994,61,Europe,Retail,2021-11-01 16:34:57,396
17023,64,South America,Finance,2021-06-20 06:06:38,330
13426,68,Asia,Finance,2021-09-03 08:57:03,373
10696,24,North America,Finance,2020-01-01 23:55:25,315
11807,58,Asia,Healthcare,2020-08-15 11:01:26,325
15140,30,South America,Healthcare,2020-05-02 07:08:33,347
16579,45,Europe,Technology,2020-04-08 10:12:41,308
14850,62,Asia,Healthcare,2022-04-04 08:49:32,309
15543,62,Europe,Finance,2020-07-10 21:46:35,349
16825,50,Europe,Finance,2020-11-28 02:21:46,314
17518,50,Asia,Healthcare,2020-03-31 10:18:51,367
10200,26,Europe,Technology,2020-03-15 07:33:27,389
11582,23,Asia,Technology,2021-04-28 01:53:45,382
16896,59,North America,Finance,2020-08-14 08:42:47,356
14059,45,Europe,Finance,2020-05-29 00:36:33,348
11054,65,South America,Healthcare,2020-10-29 21:57:17,301
10890,69,Europe,Finance,2021-10-28 21:36:24,359
19098,32,Asia,Healthcare,2020-01-07 10:33:51,375
13491,21,Asia,Healthcare,2020-11-29 05:19:04,343
10968,46,South America,Retail,2021-08-26 19:56:54,343
13434,44,Asia,Finance,2020-04-14 10:20:11,370
19330,53,North America,Technology,2020-01-28 21:58:07,309
18320,29,South America,Technology,2020-01-31 07:51:13,305
18813,42,South America,Finance,2020-04-18 17:32:43,394
19128,20,Asia,Technology,2020-04-23 06:23:58,334
16297,64,North America,Retail,2020-02-03 13:23:47,336
11477,67,Asia,Healthcare,2022-03-23 07:51:14,345
18236,24,Europe,Retail,2020-05-04 19:59:02,369
13820,47,South America,Healthcare,2022-06-24 18:18:19,307
18687,29,North America,Technology,2021-05-29 11:26:20,333
13792,40,North America,Finance,2020-02-19 22:26:07,330
16093,41,North America,Retail,2020-01-13 02:26:19,335
15375,40,South America,Retail,2020-02-18 04:03:35,347
12437,61,North America,Retail,2021-07-03 07:42:16,339
15073,54,Asia,Healthcare,2021-03-22 13:37:44,348
10430,22,Europe,Retail,2020-10-31 19:30:57,348
17917,41,South America,Healthcare,2021-09-26 14:55:50,325
12649,44,North America,Retail,2021-08-22 13:52:48,317
15840,24,North America,Healthcare,2020-08-05 18:24:38,351
13333,33,North America,Technology,2020-06-28 16:33:27,385
12221,47,Asia,Healthcare,2020-05-31 23:41:40,396
16059,30,Asia,Healthcare,2020-02-18 11:17:31,381
10372,67,Asia,Retail,2021-02-28 22:48:18,338
18474,26,South America,Technology,2022-02-08 16:40:11,372
16133,23,North America,Finance,2020-03-13 06:17:17,310
15856,66,North America,Finance,2020-10-07 08:03:53,369
11406,34,Europe,Technology,2020-07-03 01:44:01,377
10768,20,North America,Retail,2022-01-01 19:26:03,303
16198,25,Europe,Finance,2021-01-18 17:22:02,369
15035,31,Europe,Finance,2021-04-21 12:20:53,344
11573,70,Europe,Finance,2022-01-08 23:08:37,370
11028,28,Europe,Finance,2020-09-19 01:33:51,388
12803,42,Europe,Healthcare,2022-01-07 18:29:57,322
14697,65,South America,Finance,2020-08-08 08:49:55,383
14801,20,South America,Finance,2021-03-08 16:31:38,360
14388,47,Europe,Retail,2021-02-21 02:32:59,361
11244,60,Asia,Retail,2020-09-10 00:17:10,390
19317,61,Europe,Technology,2020-06-09 14:21:55,366
16960,31,Asia,Retail,2020-01-19 16:15:34,300
10747,23,Asia,Finance,2020-01-20 16:50:29,305
14862,34,Europe,Finance,2020-01-29 06:44:34,334
12071,41,Europe,Retail,2020-04-10 16:53:55,387
14663,40,Europe,Finance,2020-10-04 04:05:20,326
15827,67,North America,Healthcare,2020-04-23 02:16:25,382
11518,51,Europe,Retail,2020-10-15 05:53:24,376
15684,64,Asia,Retail,2020-01-30 06:38:46,363
12066,62,South America,Finance,2021-09-23 23:53:18,340
10949,23,Europe,Technology,2020-08-20 11:11:58,348
17670,69,North America,Retail,2021-05-15 15:38:02,390
14108,58,Europe,Healthcare,2022-09-26 09:08:45,335
15494,28,Asia,Technology,2020-02-22 20:38:40,315
18044,27,North America,Technology,2020-06-03 01:50:51,332
18648,41,South America,Finance,2021-11-05 11:40:15,310
15154,45,Europe,Retail,2020-03-05 08:00:14,390
16372,49,Asia,Retail,2022-05-11 19:42:58,376
12429,64,Europe,Technology,2020-05-25 03:09:12,301
11508,34,Asia,Finance,2021-02-16 02:43:15,337
13907,49,South America,Retail,2020-01-31 19:02:47,336
14450,70,South America,Healthcare,2020-06-03 10:36:42,343
16099,23,South America,Technology,2020-02-21 15:29:19,391
15388,30,Asia,Retail,2020-01-30 05:44:52,355
19840,22,South America,Finance,2021-09-12 06:41:44,321
10325,58,North America,Technology,2021-04-10 15:51:29,359
16667,49,Asia,Technology,2020-12-02 18:49:22,373
11057,52,Europe,Technology,2020-05-31 04:08:10,395
18847,27,North America,Finance,2020-03-28 17:42:57,383
13905,58,North America,Finance,2021-11-21 06:40:13,367
18521,54,South America,Technology,2020-06-24 01:44:51,388
17510,64,Europe,Healthcare,2020-03-10 05:17:02,378
14578,58,South America,Healthcare,2020-03-14 01:28:39,399
15032,65,North America,Healthcare,2020-09-13 22:46:16,376
10918,45,Asia,Technology,2020-05-07 19:21:28,365
11602,39,South America,Retail,2020-08-13 15:46:58,306
10846,27,South America,Finance,2020-07-02 14:06:00,327
12442,66,Europe,Technology,2020-06-09 12:53:18,329
13473,33,South America,Healthcare,2020-09-25 12:53:59,322
11150,23,Europe,Healthcare,2021-04-24 14:45:28,333
12062,69,North America,Healthcare,2022-07-19 23:38:46,345
12772,58,South America,Healthcare,2020-02-23 21:34:32,331
17917,47,Asia,Healthcare,2020-01-18 06:56:43,361
14140,29,South America,Finance,2021-04-25 07:14:50,308
